"- i would like a hotel that has free wifi and free parking it should be [moderate]{""entity"":"" pricerange""} ly priced with a [3]{""entity"": ""stars""} star rating","- jixtieq li xi ħaġa li għandha ipparkjar b'xejn u b'xejn għandha tkun klassifikazzjoni [ moderata tal ]{""entity"":"" pricerange""} stilla"
- moderate priced anywhere in town please,- xi ħaġa bi prezzijiet moderati fil-belt jekk jogħġbok
"- there arent any [3]{""entity"": ""stars""} star hotels that offer free wifi and park that is [moderate]{""entity"":"" pricerange""} ly priced","- jixtieq li xi ħaġa li għandha ipparkjar b'xejn u b'xejn għandha tkun klassifikazzjoni [ moderata tal ]{""entity"":"" pricerange""} stilla"
"- i am [not particular]{""entity"":"" area""} where are they located","- i [ amnot particular where ]{""entity"":"" area""} are they located"
"- i would like whichever one is [cheap]{""entity"":"" pricerange""} est please","- i would like whichever one is [ cheap est ]{""entity"":"" pricerange""} please"
- no that would all right ill do it myself,- l-ebda ħaġa li tkun ħaġa tajba ma tagħmilha ħażina.
"- no if youre sure there are no [3]{""entity"":"" stars""} star [moderate]{""entity"":"" pricerange""} ly priced hotels with free parking then theres nothing else you can do for me","- l ebda ħaġa jekk ma jkunx hemm xi ħaġa bi prezz ta' [ 3 ly ]{""entity"":"" stars""} bl ipparkjar ħieles imbagħad ma jkun hemm xejn għalija ."
"- is the [hamilton lodge]{""entity"": ""name""} a hotel or bed and breakfast","- hija l [ ħażna tal ħażna tal ħażna tal ħażna ]{""entity"": ""name""} jew tal ħażna tal ħażna tal ħażna"
- that sounds perfect,- dak il-transitu
- go ahead and make a reservation please,- imxi' l quddiem u agħmel riżerva jekk jogħġbok
"- i would like to stay for [2]{""entity"": ""bookstay""} days and it will just be me","- i would like to stay for [ 2 days ]{""entity"": ""bookstay""} and it will just be me"
"- i was wondering if you could help me find a hotel in the [south]{""entity"": ""area""} part of town","- kien imħasseb jekk tistax tgħinni nsib vawċer fil parti [ tan nofsinhar tal ]{""entity"": ""area""} belt"
"- the hotel should be in the [cheap]{""entity"": ""pricerange""} price range and should have a star of [4]{""entity"": ""stars""} with free wifi","- kien imħasseb jekk tistax tgħinni nsib vawċer fil parti [ tan nofsinhar tal ]{""entity"": ""area""} belt"
- is that a hotel or a guesthouse,- hija dik il-persuna misjuba ħatja jew maħtura
"- hi im looking for a place to stay that is [moderate]{""entity"": ""pricerange""} prices and has free wifi please","- hi tfittex post fejn toqgħod u għandha [ prezzijiet moderati ]{""entity"": ""pricerange""} u għandha ħieles jekk jogħġbok"
- i would like to stay somewhere that has free parking,- nixtieq nibqa' ħieles li għandu parkeġġ ħieles
"- im looking for a hotel that has a star rating of [2]{""entity"": ""stars""} as well do any of those 14 hotels have a [2]{""entity"": ""stars""} star rating","- hi tfittex post fejn toqgħod u għandha [ prezzijiet moderati ]{""entity"": ""pricerange""} u għandha ħieles jekk jogħġbok"
"- and that is a [2]{""entity"": ""stars""} star hotel correct are there any attractions i could visit in the [centre]{""entity"":"" area""}","- hi tfittex post fejn toqgħod u għandha [ prezzijiet moderati ]{""entity"": ""pricerange""} u għandha ħieles jekk jogħġbok"
"- thanks yes i also need to find a [guesthouse]{""entity"": ""type""} for my stay there","- grazzi iva , jeħtieġ ukoll li nsib [ kamra għall ]{""entity"": ""type""} waqfa tiegħi hemmhekk"
"- the area should be the [centre]{""entity"":"" area""} i need it to be [cheap]{""entity"": ""pricerange""} and have free parking","- iż żona għandha tkun [ iċ ċentru u ]{""entity"":"" area""} għandu jkollha parkeġġ ħieles"
"- lets go with the [alexander bed and breakfast]{""entity"":"" name""}","- l artijiet imorru mal [ qiegħ tas saqajn u l ħwejjeġ ]{""entity"":"" name""}"
"- i am looking for a particular hotel called [avalon]{""entity"":"" name""}","- jien qed infittex lukanda partikolari msejħa [ Ħabs ]{""entity"":"" name""}"
"- great can i book that for [6]{""entity"": ""bookpeople""} people for [3]{""entity"": ""bookstay""} nights starting on [tuesday]{""entity"":"" bookday""}","- kbir nista' [ nirreġistra għal ]{""entity"": ""bookpeople""}[ 6 ]{""entity"":"" bookday""}"
"- would you be interested in staying at the [avalon]{""entity"": ""name""} for [1]{""entity"": ""bookstay""} night if not we can find another hotel available for a 3 night stay for 6 guests","- tista' tkun interessata li tibqa' fil [ lejl tal ]{""entity"": ""bookstay""}[ ħabs jekk ]{""entity"": ""name""} ma nistgħux insibu rigal ieħor disponibbli għal waqfa ta' 3 iljieli għal 6 snin"
"- im looking for the [avalon]{""entity"": ""name""} its a nice hotel","- iħares lejn il [ Ħabs il ]{""entity"": ""name""} pjanura tiegħu"
"- i will need to book a room for [6]{""entity"": ""bookpeople""} people and 3 nights starting [tuesday]{""entity"": ""bookday""} please","- għandek bżonn tirreġistra kamra għal [ 6 jekk ]{""entity"": ""bookpeople""} jogħġbok"
"- can you try [1]{""entity"": ""bookstay""} night","- tista' tipprova [ lejl wieħed ]{""entity"": ""bookstay""}"
"- im looking for a [2]{""entity"": ""stars""} star [hotel]{""entity"":"" type""}","- ħarsa lejn [ 2 ]{""entity"": ""stars""}"
"- [not really]{""entity"":"" pricerange""} but it needs to be in the [east]{""entity"": ""area""} and include free wifi","- [ mhux tabilħaqq u ]{""entity"":"" pricerange""} jinkludi l ikel ħieles"
"- yes for [two]{""entity"":"" bookstay""} nights please","- iva għal [ żewġt iljieli jekk ]{""entity"":"" bookstay""} jogħġbok"
"- i just need the phone number for the [hotel]{""entity"": ""type""} please","- i għandek bżonn in numru tat telefon għall [ vawċer jekk ]{""entity"": ""type""} jogħġbok"
"- also i need a [hotel]{""entity"": ""type""} with parking and [2]{""entity"": ""stars""} stars","- i għandek bżonn in numru tat telefon għall [ vawċer jekk ]{""entity"": ""type""} jogħġbok"
"- ok tell me about the ones to the [north]{""entity"":"" area""} i need one thats a regular [hotel]{""entity"": ""type""} and not a guesthouse","- għidni dwar dawk lejn it [ Tramuntana u ]{""entity"":"" area""} mhux [ dwar il Ħarifa ]{""entity"": ""type""}"
"- no please book one of them for me for [4]{""entity"": ""bookpeople""} people staying [2]{""entity"": ""bookstay""} nights starting [tuesday]{""entity"":"" bookday""} can you provide me with the reference number for that booking","- l ebda persuna ma tista' [ tikteb waħda ]{""entity"": ""bookstay""} minnhom għalija għal 4 ."
"- yes im interested in a hotel called [rosas]{""entity"": ""name""} bed and breakfast can you tell me about that","- iva im interested f'vawċer imsejjaħ [ qiegħ il Ġugarelli u l Ġugarelli tista' ]{""entity"": ""name""} tgħidli dwar dak li"
"- yes for [7]{""entity"": ""bookpeople""} people starting [tuesday]{""entity"": ""bookday""} for [5]{""entity"": ""bookstay""} nights","- iva għal [ 7 iljieli ]{""entity"": ""bookpeople""}"
"- im looking for a place to stay i prefer a [guesthouse]{""entity"": ""type""} thats [expensive]{""entity"":"" pricerange""}","- iva għal [ 7 iljieli ]{""entity"": ""bookpeople""}"
"- no i really need an expensive one with [4]{""entity"": ""stars""} stars i dont care about the area can you check again for me","- l ebda ħaġa ma teħtieġ waħda għalja [ b'4 stilli i ]{""entity"": ""stars""} dont care dwar iż żona tista' terġa' tiċċekkja għalija ."
"- do you have [cheap]{""entity"": ""pricerange""} [guesthouse]{""entity"": ""type""} with [4]{""entity"": ""stars""} stars available","- għandek stilli [ baxxi disponibbli ]{""entity"": ""stars""}"
"- can you book the one in the [centre]{""entity"": ""area""} for [7]{""entity"": ""bookpeople""} people for [3]{""entity"": ""bookstay""} nights starting [monday]{""entity"":"" bookday""}","- tista' tniżżel waħda [ fiċ ċentru ]{""entity"": ""area""}"
"- can you try booking for [one]{""entity"":"" bookstay""} night instead","- tista' tispjega għal lejl [ wieħed minflok ]{""entity"":"" bookstay""}"
"- im also looking for the [carolina bed and breakfast]{""entity"":"" name""} what area is it in","- iħares ukoll lejn [ is sit ta' carolina u jikkwota ]{""entity"":"" name""} x'inhi din iż żona"
- hello i would like to find a hotel that includes free parking,- i tixtieq issib vawċer li jinkludi l-ipparkjar ħieles
"- yes the [centre]{""entity"": ""area""} would be nice and also free wifi","- iva ċ [ ċentru jkun ]{""entity"": ""area""} miftuħ u wkoll ħieles ."
"- please book me some rooms for the [university arms]{""entity"": ""name""} to accommodate [8]{""entity"": ""bookpeople""} people for [3]{""entity"": ""bookstay""} nights starting on [wednesday]{""entity"":"" bookday""} can you also provide me the reference number after you book","- jekk jogħġbok iktebni ftit kmamar għall [ armi universitarji ]{""entity"": ""name""} , tista' tipprovdili wkoll in numru ta' referenza wara li tikteb"
"- great can you also help me with a place to stay the one im looking for is called [allenbell]{""entity"":"" name""}","- tista' wkoll tgħinni b'post biex wieħed jibqa' l imħallef għal din il ġimgħa , imsejjaħ Il Ġimgħa l [ Kbira ]{""entity"":"" name""}"
"- yes for [four]{""entity"":"" bookpeople""} people staying [three]{""entity"":"" bookstay""} nights starting [friday]{""entity"":"" bookday""}","- iva [ għal 4 ]{""entity"":"" bookstay""}"
"- can you help me book a reservation at the [warkworth house]{""entity"": ""name""} hotel","- can you help me book a reservation at the [ warkworth house hotel ]{""entity"": ""name""}"
"- its just for me and ill be staying for [three]{""entity"":"" bookstay""} nights starting from [tuesday]{""entity"":"" bookday""}","- għalija u għalija ħażina [ għal tliet snin ]{""entity"":"" bookstay""}"
"- how about [2]{""entity"": ""bookstay""} nights","- kif jaħdem [ 2 iljieli ]{""entity"": ""bookstay""}"
"- could you give me the address for the [cambridge punter]{""entity"":"" name""} please i also need a place to stay preferably somewhere [cheap]{""entity"":"" pricerange""}","- could you give me the address for the [ cambridge punter ]{""entity"":"" name""}"
- does it offer free wifi internet,- din toffri l-internet b'xejn għal kulħadd
"- yes please i will need the hotel for [4]{""entity"": ""bookpeople""} people starting [saturday]{""entity"": ""bookday""} for [3]{""entity"": ""bookstay""} nights","- iva jekk jogħġbok se jkollok bżonn il vaganza għal [ 4 iljieli ]{""entity"": ""bookpeople""} ."
"- yes i am looking for some hotels that include free parking and [cheap]{""entity"": ""pricerange""} rates in the cambridge area","- iva jekk jogħġbok se jkollok bżonn il vaganza għal [ 4 iljieli ]{""entity"": ""bookpeople""} ."
"- sure id like a [guesthouse]{""entity"":"" type""}","- sure id bħala [ kamra ]{""entity"":"" type""}"
"- i [dont care]{""entity"":"" area""} please book one that you recommend","- i [ dont care jekk ]{""entity"":"" area""} jogħġbok ikteb wieħed li tirrakkomanda"
"- i need it for [8]{""entity"": ""bookpeople""} people and for [4]{""entity"": ""bookstay""} nights starting [saturday]{""entity"":"" bookday""}","- i għandek bżonn għal [ 8 ]{""entity"":"" bookday""}"
"- are you sure that you cannot find the entrance fee for me and i am also looking for [bridge guest house]{""entity"":"" name""}","- żgur li ma tistax issib il miżata tad dħul għalija u jien qed infittex ukoll għall [ kmamar tal pont ]{""entity"":"" name""}"
"- yes i would like to book a stay for [1]{""entity"": ""bookpeople""} person starting [monday]{""entity"": ""bookday""} and for [5]{""entity"": ""bookstay""} nights","- żgur li ma tistax issib il miżata tad dħul għalija u jien qed infittex ukoll għall [ kmamar tal pont ]{""entity"":"" name""}"
"- id like to find a [guesthouse]{""entity"": ""type""} to stay at i want it to be nice so id like an [expensive]{""entity"": ""pricerange""} one","- żgur li ma tistax issib il miżata tad dħul għalija u jien qed infittex ukoll għall [ kmamar tal pont ]{""entity"":"" name""}"
"- well then i need a [hotel]{""entity"": ""type""} that has free parking and a [4]{""entity"": ""stars""} star rating","- żgur li ma tistax issib il miżata tad dħul għalija u jien qed infittex ukoll għall [ kmamar tal pont ]{""entity"":"" name""}"
"- i would like a [guesthouse]{""entity"": ""type""} in the [moderate]{""entity"": ""pricerange""} price range that has [4]{""entity"": ""stars""} stars and includes free parking","- jixtieq li [ jkun hemm lamti tas serer ]{""entity"": ""type""} u jinkludi l ipparkjar ħieles"
"- yes book it for [5]{""entity"": ""bookpeople""} people for [4]{""entity"": ""bookstay""} nights starting [thursday]{""entity"":"" bookday""}","- Iva , iktebha għal [ 5 ]{""entity"":"" bookday""}"
"- what if we try [two]{""entity"":"" bookstay""} nights","- jekk nipprovaw [ żewġt iljieli ]{""entity"":"" bookstay""}"
"- it does thanks can you tell me about a hotel called the [warkworth house]{""entity"":"" name""}","- ir riżultati tal votazzjonijiet li ttieħdu matul is seduta plenarja li għaddiet jinsabu fis sit tas servizz tal [ Parlament Ewropew . ]{""entity"":"" name""}"
"- yes i would like to book it for [3]{""entity"": ""bookstay""} nights starting on [wednesday]{""entity"": ""bookday""} for [4]{""entity"":"" bookpeople""}","- iva nixtieq nippreżentaha għal [ 3 ]{""entity"": ""bookday""}"
"- i would like to find out where the [el shaddai]{""entity"": ""name""} hotel is please","- jixtieq isir jaf fejn ikun jekk jogħġbok [ imla l ]{""entity"": ""name""} elettrikuaddaaddaaddaaddai"
